0.021201178431510925, 0.02514057606458664, 0.030447257682681084, 0.0436503142118454, 0.04447400942444801, 0.04469100013375282, 0.04718411713838577, 0.057709697633981705, 0.06242645904421806, 0.06544962525367737
0.0028412559628486628, 0.005865968987345696, 0.037417362481355666, 0.04399123057723045, 0.05191464275121689, 0.05932643175125122, 0.0818477776646614, 0.08438226163387298, 0.0895864337682724, 0.09058405190706253
0.020007208585739136, 0.037411074638366695, 0.04035399943590164, 0.04547836840152741, 0.050701993405818935, 0.08682336330413819, 0.08933677285909652, 0.10084740430116654, 0.10530961632728576, 0.107841756939888
0.04116004675626755, 0.05534188210964203, 0.07084578335285187, 0.08046970993280411, 0.08617822289466859, 0.09034405261278153, 0.09402796715497971, 0.09552894353866577, 0.09842658877372742, 0.10390102267265319
0.0505577141046524, 0.07791293770074845, 0.092245551943779, 0.09525484800338745, 0.10370986044406891, 0.10423803746700287, 0.11332665652036666, 0.11891783773899078, 0.12080715298652649, 0.12307663321495056
0.06248742341995239, 0.0805134356021881, 0.10640950351953507, 0.1118110865354538, 0.11275076568126678, 0.114415243268013, 0.12161950170993804, 0.12615351676940917, 0.12764644920825957, 0.12824669778347014
0.026251749172806742, 0.0900418946146965, 0.09147646963596344, 0.09675718814134598, 0.1009377247095108, 0.1055993914604187, 0.10701846718788147, 0.1142478683590889, 0.11676717460155488, 0.1174640753865242
0.00464911605231464, 0.058116758763790126, 0.06451942652463913, 0.09136638879776, 0.09159291952848435, 0.10664532393217087, 0.10919363915920258, 0.11192488431930542, 0.11232084929943084, 0.11963532090187072
0.05352052256464958, 0.05708971202373505, 0.09935225695371627, 0.10474075973033906, 0.10644827783107758, 0.11193316042423249, 0.11261717140674592, 0.12019122451543808, 0.12595074266195297, 0.12922119855880737
0.036722296625375746, 0.06688059374690056, 0.08159546822309494, 0.08324302107095718, 0.08710315287113189, 0.10198449730873108, 0.10606922179460526, 0.1112761190533638, 0.12104723691940308, 0.12259181976318359
0.06614884585142136, 0.0682085022330284, 0.09400108009576798, 0.09750592708587646, 0.1028912052512169, 0.10687328279018402, 0.10855060219764709, 0.11389698386192322, 0.1190966546535492, 0.12713752835988998
0.0575698134303093, 0.09409139037132264, 0.10309664070606232, 0.10379939705133438, 0.10467426955699921, 0.1152787247300148, 0.11684137731790542, 0.12603163450956345, 0.12617567539215088, 0.1285551071166992
0.07607596129179, 0.09289014846086502, 0.10105000287294388, 0.11340347230434418, 0.11511438310146332, 0.11597855508327484, 0.120396908223629, 0.12285429418087006, 0.1305439841747284, 0.13793663918972016
0.06871834754943848, 0.0970746386051178, 0.09952730774879455, 0.10095595121383667, 0.10243326544761658, 0.11113572597503663, 0.11513041257858277, 0.11513727724552154, 0.11834750145673752, 0.1184231299161911
0.0695200365781784, 0.0983006238937378, 0.0986258915066719, 0.10131369471549988, 0.11290161460638046, 0.12056546121835708, 0.12069809556007385, 0.12639002561569213, 0.12668000638484955, 0.12724856078624724
0.0035644378513097763, 0.010626883246004581, 0.01110979076474905, 0.02281455509364605, 0.023188408464193344, 0.0265527181327343, 0.029657430946826935, 0.03666003793478012, 0.058263953775167465, 0.059971097856760025
0.0007472007628530264, 0.009412739090621472, 0.012530521452426911, 0.024659504592418672, 0.030397896319627762, 0.035221576616168024, 0.039713646396994595, 0.047701952457427976, 0.052931009083986284, 0.05429110050201416
0.02356427311897278, 0.026500571072101593, 0.03272926211357116, 0.04641069769859314, 0.05912765502929687, 0.09187948644161224, 0.09217186927795411, 0.10520231366157531, 0.10637134194374084, 0.11783418953418731
0.010894930027425288, 0.05598765254020691, 0.05674658864736557, 0.0575785493850708, 0.0690869465470314, 0.08947472602128982, 0.08966122925281525, 0.10598206758499146, 0.1136018991470337, 0.11852758169174195
0.028765153810381888, 0.058429874181747436, 0.06228360444307327, 0.065318723320961, 0.06946265667676926, 0.08414529800415038, 0.09601100862026214, 0.0972878235578537, 0.10865716159343719, 0.11062975466251374
0.04571311622858047, 0.05518187806010246, 0.0639970600605011, 0.06968720108270646, 0.0757461741566658, 0.07897106260061264, 0.11467877328395844, 0.14364980161190033, 0.14432142078876495, 0.15333595871925354
0.00964587476104498, 0.05720445275306702, 0.0654890713095665, 0.0729968097805977, 0.08037648677825927, 0.08176894694566726, 0.08305343389511108, 0.08611384868621827, 0.09508942633867264, 0.09886226892471314
0.0009462752658873788, 0.016803123541176322, 0.055823925882577896, 0.06580514341592789, 0.0897685495018959, 0.09950256526470184, 0.10000369220972061, 0.1081195718050003, 0.10822577863931655, 0.11954862356185914
0.007990300469100476, 0.01970940738916397, 0.02084786757826805, 0.03606898695230484, 0.03786716341972351, 0.0409024503827095, 0.05976892113685608, 0.07898958772420883, 0.08236032366752624, 0.09019049048423768
0.029201123714447025, 0.04191411465406418, 0.10167630016803741, 0.11005827695131302, 0.11221657007932663, 0.11261661648750305, 0.11447839796543122, 0.1187894394993782, 0.12390976518392563, 0.130014631152153
0.001129096001386637, 0.021591883897781373, 0.02380518801510334, 0.04252306222915649, 0.0758928656578064, 0.08414221554994583, 0.08941846042871475, 0.09273178726434708, 0.1025276020169258, 0.10366554707288742
0.0028493116050958625, 0.0047499617934226995, 0.013058595079928636, 0.021180918514728548, 0.06475031405687331, 0.07181421518325806, 0.08558345705270767, 0.09373083174228668, 0.09909504026174545, 0.1074945604801178
0.019956269264221192, 0.06276817172765732, 0.07746832221746444, 0.08048564970493317, 0.08388183772563934, 0.08412551760673523, 0.09601580321788789, 0.10038360595703125, 0.11504339396953583, 0.11594661146402359
0.010374418795108796, 0.011457556448876858, 0.020170249044895176, 0.04774610266089439, 0.062071104049682614, 0.07454378008842467, 0.08898677617311478, 0.09009579449892044, 0.09032393157482146, 0.0914308974146843
0.07296426981687545, 0.07558468788862228, 0.0758072793483734, 0.08637490212917327, 0.08783220618963242, 0.09017917901277542, 0.09382422536611557, 0.1040534457564354, 0.10464189559221267, 0.11356474995613097
